Asiotu--Asiotu--Asio-otus-281247-R1.wav;2619;19;9819
Asiotu--Asiotu--Asio-otus-281247-R1.wav;2748;37;9646
Asiotu--Asiotu--Asio-otus-281247-R10.wav;4419;31;9991
Asiotu--Asiotu--Asio-otus-281247-R12.wav;4062;573;3789
Asiotu--Asiotu--Asio-otus-281247-R12_bruite20-50.wav;4177;25;172
Asiotu--Asiotu--Asio-otus-281247-R13.wav;4749;101;9991
Asiotu--Asiotu--Asio-otus-281247-R13.wav;4904;20;9991
Asiotu--Asiotu--Asio-otus-281247-R15.wav;3240;31;9991
Asiotu--Asiotu--Asio-otus-281247-R15_bruite20-50.wav;1433;34;344
Asiotu--Asiotu--Asio-otus-281247-R2.wav;2986;21;9991
Asiotu--Asiotu--Asio-otus-281247-R2.wav;3065;816;3789
Asiotu--Asiotu--Asio-otus-281247-R2_bruite20-50.wav;3310;22;172
Asiotu--Asiotu--Asio-otus-281247-R3.wav;3482;802;3617
Asiotu--Asiotu--Asio-otus-281247-R3.wav;3879;31;9819
Asiotu--Asiotu--Asio-otus-281247-R3_bruite20-50.wav;3724;16;172
Asiotu--Asiotu--Asio-otus-281247-R4_bruite20-50.wav;4375;185;172
Asiotu--Asiotu--Asio-otus-281247-R4_bruite20-50.wav;4610;22;172
Asiotu--Asiotu--Asio-otus-281247-R5.wav;4953;11;172
Asiotu--Asiotu--Asio-otus-281247-R6.wav;3558;12;2928
Asiotu--Asiotu--Asio-otus-281247-R7.wav;0;616;3789
Asiotu--Asiotu--Asio-otus-281247-R7.wav;182;9;9646
Asiotu--Asiotu--Asio-otus-281247-R8_bruite20-50.wav;743;51;172
Asiotu--Asiotu--Asio-otus-281247-R9.wav;773;17;9819
Asiotu--Asiotu--Asio-otus-281248-R10_bruite.wav;3357;13;172
Asiotu--Asiotu--Asio-otus-281248-R1_bruite.wav;1957;25;172
Asiotu--Asiotu--Asio-otus-281248-R1_bruite.wav;1996;13;172
Asiotu--Asiotu--Asio-otus-281248-R2_bruite.wav;2512;10;172
Asiotu--Asiotu--Asio-otus-281248-R3.wav;2676;658;3789
Asiotu--Asiotu--Asio-otus-281248-R3.wav;2715;15;861
Asiotu--Asiotu--Asio-otus-281248-R4.wav;2129;434;3789
Asiotu--Asiotu--Asio-otus-281248-R7.wav;1300;304;3962
Asiotu--Asiotu--Asio-otus-281248-R8.wav;1639;349;3789
Asiotu--Asiotu--Asio-otus-281248-R8.wav;1999;28;3789
Asiotu--Asiotu--Asio-otus-281248-R8_bruite.wav;1742;21;3617
Asiotu--Asiotu--Asio-otus-281248-R9.wav;1752;498;3789
Asiotu--Asiotu--Asio-otus-281249-R1_bruite.wav;2365;102;8268
Asiotu--Asiotu--Asio-otus-281249-R2_bruite.wav;1510;37;1722
Asiotu--Asiotu--Asio-otus-281249-R3.wav;3048;552;8096
Asiotu--Asiotu--Asio-otus-281249-R3.wav;3429;13;516
Asiotu--Asiotu--Asio-otus-281249-R3_bruite.wav;3078;398;4306
Asiotu--Asiotu--Asio-otus-281249-R5.wav;748;17;4134
Asiotu--Asiotu--Asio-otus-281249-R6.wav;1002;47;4651
Asiotu--Asiotu--Asio-otus-281249-R6_bruite.wav;417;441;4306
Asiotu--Asiotu--Asio-otus-281249-R6_bruite.wav;457;84;8441
Asiotu--Asiotu--Asio-otus-281249-R7.wav;0;3419;8268
Asiotu--Asiotu--Asio-otus-281250-R11_bruite20-50.wav;47;65;8441
Asiotu--Asiotu--Asio-otus-281250-R11_bruite20-50.wav;55;37;6373
Asiotu--Asiotu--Asio-otus-281250-R12.wav;0;68;2239
Asiotu--Asiotu--Asio-otus-281250-R12_bruite20-50.wav;166;49;6029
Asiotu--Asiotu--Asio-otus-281250-R13.wav;964;26;6201
Asiotu--Asiotu--Asio-otus-281250-R14.wav;1940;9;8096
Asiotu--Asiotu--Asio-otus-281250-R14_bruite20-50.wav;1335;391;6029
Asiotu--Asiotu--Asio-otus-281250-R14_bruite20-50.wav;1345;51;4134
Asiotu--Asiotu--Asio-otus-281250-R15.wav;2950;32;6029
Asiotu--Asiotu--Asio-otus-281250-R15_bruite20-50.wav;2478;47;6201
Asiotu--Asiotu--Asio-otus-281250-R16.wav;628;20;172
Asiotu--Asiotu--Asio-otus-281250-R2_bruite20-50.wav;1999;53;6373
Asiotu--Asiotu--Asio-otus-281250-R2_bruite20-50.wav;2281;44;8268
Asiotu--Asiotu--Asio-otus-281250-R3.wav;1485;22;9474
Asiotu--Asiotu--Asio-otus-281250-R3_bruite20-50.wav;3179;54;6029
Asiotu--Asiotu--Asio-otus-281250-R4.wav;143;775;6373
Asiotu--Asiotu--Asio-otus-281250-R4_bruite20-50.wav;280;40;4134
Asiotu--Asiotu--Asio-otus-281250-R4_bruite20-50.wav;294;26;6201
Asiotu--Asiotu--Asio-otus-281250-R6.wav;2454;21;2067
Asiotu--Asiotu--Asio-otus-281250-R6_bruite20-50.wav;2155;12;4306
Asiotu--Asiotu--Asio-otus-281250-R7.wav;290;29;1033
Asiotu--Asiotu--Asio-otus-281250-R7_bruite20-50.wav;523;50;6201
Asiotu--Asiotu--Asio-otus-281250-R7_bruite20-50.wav;646;18;8096
Asiotu--Asiotu--Asio-otus-281250-R8.wav;0;526;8268
Asiotu--Asiotu--Asio-otus-281250-R8.wav;528;54;6546
Asiotu--Asiotu--Asio-otus-287598-R1_bruite.wav;1206;27;172
Asiotu--Asiotu--Asio-otus-287854-R1_bruite.wav;1227;113;172
Asiotu--Asiotu--Asio-otus-287854-R3_bruite.wav;1544;205;172
Asiotu--Asiotu--Asio-otus-289000-R2_bruite.wav;4360;14;172
Asiotu--Asiotu--Asio-otus-291375-R1.wav;709;31;3100
Asiotu--Asiotu--Asio-otus-294305-R10.wav;3161;940;689
Asiotu--Asiotu--Asio-otus-294305-R10_bruite.wav;3340;291;172
Asiotu--Asiotu--Asio-otus-294305-R10_bruite.wav;3636;300;689
Asiotu--Asiotu--Asio-otus-294305-R11.wav;3523;66;172
Asiotu--Asiotu--Asio-otus-294305-R11_bruite.wav;925;260;172
Asiotu--Asiotu--Asio-otus-294305-R13.wav;3846;18;3617
Asiotu--Asiotu--Asio-otus-294305-R13.wav;3921;744;689
Asiotu--Asiotu--Asio-otus-294305-R14_bruite.wav;0;184;172
Asiotu--Asiotu--Asio-otus-294305-R2.wav;3726;614;3445
Asiotu--Asiotu--Asio-otus-294305-R2_bruite.wav;3728;378;516
Asiotu--Asiotu--Asio-otus-294305-R5.wav;531;648;4651
Asiotu--Asiotu--Asio-otus-294305-R6.wav;592;345;861
Asiotu--Asiotu--Asio-otus-294305-R6_bruite.wav;4598;381;689
Asiotu--Asiotu--Asio-otus-294305-R7.wav;4112;11;2239
Asiotu--Asiotu--Asio-otus-294305-R7.wav;3822;390;861
Asiotu--Asiotu--Asio-otus-294305-R9.wav;3232;26;172
Asiotu--Asiotu--Asio-otus-297414-R10.wav;2220;32;2928
Asiotu--Asiotu--Asio-otus-297414-R2.wav;2747;871;4134
Asiotu--Asiotu--Asio-otus-297414-R2_bruite20-50.wav;2863;64;6718
Asiotu--Asiotu--Asio-otus-297414-R3.wav;3892;44;2411
Asiotu--Asiotu--Asio-otus-297414-R3_bruite20-50.wav;4159;14;8957
Asiotu--Asiotu--Asio-otus-297414-R4.wav;2869;938;4478
Asiotu--Asiotu--Asio-otus-297414-R4_bruite20-50.wav;2940;19;4478
Asiotu--Asiotu--Asio-otus-297414-R5_bruite20-50.wav;2371;63;6890
Asiotu--Asiotu--Asio-otus-297414-R6.wav;975;13;172
Asiotu--Asiotu--Asio-otus-297414-R6_bruite20-50.wav;962;48;4478
Asiotu--Asiotu--Asio-otus-297414-R7.wav;975;948;4478
Asiotu--Asiotu--Asio-otus-297623-R10.wav;4599;19;7407
Asiotu--Asiotu--Asio-otus-297623-R10_bruite20-50.wav;3870;18;4995
Asiotu--Asiotu--Asio-otus-297623-R11.wav;4763;29;2411
Asiotu--Asiotu--Asio-otus-297623-R11_bruite20-50.wav;4312;33;4995
Asiotu--Asiotu--Asio-otus-297623-R12_bruite20-50.wav;4554;21;5167
Asiotu--Asiotu--Asio-otus-297623-R14_bruite20-50.wav;298;52;4995
Asiotu--Asiotu--Asio-otus-297623-R14_bruite20-50.wav;357;27;4995
Asiotu--Asiotu--Asio-otus-297623-R15_bruite20-50.wav;301;9;2583
Asiotu--Asiotu--Asio-otus-297623-R1_bruite20-50.wav;1262;26;4995
Asiotu--Asiotu--Asio-otus-297623-R2.wav;325;994;4995
Asiotu--Asiotu--Asio-otus-297623-R2.wav;1158;31;2583
Asiotu--Asiotu--Asio-otus-297623-R3_bruite20-50.wav;0;68;4995
Asiotu--Asiotu--Asio-otus-297623-R4.wav;2148;912;4995
Asiotu--Asiotu--Asio-otus-297623-R4_bruite20-50.wav;2566;26;4995
Asiotu--Asiotu--Asio-otus-297623-R5.wav;1857;24;3273
Asiotu--Asiotu--Asio-otus-297623-R5.wav;1887;1594;4823
Asiotu--Asiotu--Asio-otus-297623-R6.wav;2154;37;2411
Asiotu--Asiotu--Asio-otus-297623-R6.wav;2180;44;9646
Asiotu--Asiotu--Asio-otus-297623-R7.wav;4213;14;2583
Asiotu--Asiotu--Asio-otus-297623-R7_bruite20-50.wav;3527;44;5167
Asiotu--Asiotu--Asio-otus-297623-R8_bruite20-50.wav;4082;53;4995
Asiotu--Asiotu--Asio-otus-297623-R9_bruite20-50.wav;3623;17;5167
Asiotu--Asiotu--Asio-otus-306087-R11.wav;710;50;1550
Asiotu--Asiotu--Asio-otus-306087-R11_bruite.wav;710;50;1722
Asiotu--Asiotu--Asio-otus-306087-R12.wav;71;177;172
Asiotu--Asiotu--Asio-otus-306087-R1_bruite.wav;4040;21;172
Asiotu--Asiotu--Asio-otus-306087-R2_bruite.wav;3498;266;689
Asiotu--Asiotu--Asio-otus-306087-R4_bruite.wav;2525;18;172
Asiotu--Asiotu--Asio-otus-306087-R5_bruite.wav;2403;9;172
Asiotu--Asiotu--Asio-otus-306087-R6.wav;1330;10;7751
Asiotu--Asiotu--Asio-otus-306087-R6_bruite.wav;1644;37;172
Asiotu--Asiotu--Asio-otus-306087-R7_bruite.wav;903;261;172
Asiotu--Asiotu--Asio-otus-306087-R8.wav;4519;52;172
Asiotu--Asiotu--Asio-otus-306087-R9.wav;4101;253;516
Asiotu--Asiotu--Asio-otus-306087-R9_bruite.wav;4091;263;172
Asiotu--Asiotu--Asio-otus-306088-R1.wav;3834;26;7407
Asiotu--Asiotu--Asio-otus-306088-R10.wav;4097;370;1378
Asiotu--Asiotu--Asio-otus-306088-R10_bruite.wav;3845;41;172
Asiotu--Asiotu--Asio-otus-306088-R10_bruite.wav;4104;352;1378
Asiotu--Asiotu--Asio-otus-306088-R11.wav;1042;121;1722
Asiotu--Asiotu--Asio-otus-306088-R12_bruite.wav;3829;206;1550
Asiotu--Asiotu--Asio-otus-306088-R12_bruite.wav;4048;26;1550
Asiotu--Asiotu--Asio-otus-306088-R1_bruite.wav;1917;47;172
Asiotu--Asiotu--Asio-otus-306088-R2_bruite.wav;1028;104;1550
Asiotu--Asiotu--Asio-otus-306088-R3.wav;334;34;172
Asiotu--Asiotu--Asio-otus-306088-R4_bruite.wav;0;153;861
Asiotu--Asiotu--Asio-otus-306088-R7.wav;360;161;172
Asiotu--Asiotu--Asio-otus-306088-R7_bruite.wav;532;239;1205
Asiotu--Asiotu--Asio-otus-306088-R8.wav;4170;28;1033
Asiotu--Asiotu--Asio-otus-306088-R8.wav;2604;15;172
Asiotu--Asiotu--Asio-otus-306088-R9.wav;672;203;1550
Asiotu--Asiotu--Asio-otus-306826-R1.wav;2456;22;3789
Asiotu--Asiotu--Asio-otus-306826-R10_bruite20-50.wav;4372;403;172
Asiotu--Asiotu--Asio-otus-306826-R10_bruite20-50.wav;1892;50;172
Asiotu--Asiotu--Asio-otus-306826-R11.wav;2472;306;3617
Asiotu--Asiotu--Asio-otus-306826-R11_bruite20-50.wav;2381;26;172
Asiotu--Asiotu--Asio-otus-306826-R12.wav;3295;426;861
Asiotu--Asiotu--Asio-otus-306826-R2.wav;1928;131;3962
Asiotu--Asiotu--Asio-otus-306826-R3.wav;3271;10;861
Asiotu--Asiotu--Asio-otus-306826-R3_bruite20-50.wav;2783;61;172
Asiotu--Asiotu--Asio-otus-306826-R4_bruite20-50.wav;4241;34;172
Asiotu--Asiotu--Asio-otus-306826-R6.wav;2607;464;861
Asiotu--Asiotu--Asio-otus-306826-R8.wav;1695;439;861
Asiotu--Asiotu--Asio-otus-306826-R9.wav;116;433;861
Asiotu--Asiotu--Asio-otus-306826-R9.wav;694;38;172
Asiotu--Asiotu--Asio-otus-307861-R1.wav;3793;11;172
Asiotu--Asiotu--Asio-otus-307861-R10_bruite20-50.wav;2673;11;172
Asiotu--Asiotu--Asio-otus-307861-R10_bruite20-50.wav;1562;11;172
Asiotu--Asiotu--Asio-otus-307861-R11.wav;748;12;172
Asiotu--Asiotu--Asio-otus-307861-R11.wav;1619;55;172
Asiotu--Asiotu--Asio-otus-307861-R11_bruite20-50.wav;1619;55;172
Asiotu--Asiotu--Asio-otus-307861-R11_bruite20-50.wav;2613;31;172
Asiotu--Asiotu--Asio-otus-307861-R12.wav;3078;18;172
Asiotu--Asiotu--Asio-otus-307861-R13_bruite20-50.wav;3267;20;172
Asiotu--Asiotu--Asio-otus-307861-R16.wav;3613;10;172
Asiotu--Asiotu--Asio-otus-307861-R17.wav;3705;10;172
Asiotu--Asiotu--Asio-otus-307861-R17.wav;3862;25;172
Asiotu--Asiotu--Asio-otus-307861-R18.wav;5;11;172
Asiotu--Asiotu--Asio-otus-307861-R18.wav;3788;16;172
Asiotu--Asiotu--Asio-otus-307861-R18_bruite20-50.wav;5;11;172
Asiotu--Asiotu--Asio-otus-307861-R19_bruite20-50.wav;2553;46;172
Asiotu--Asiotu--Asio-otus-307861-R2.wav;2448;13;172
Asiotu--Asiotu--Asio-otus-307861-R20.wav;964;23;689
Asiotu--Asiotu--Asio-otus-307861-R21.wav;2864;12;172
Asiotu--Asiotu--Asio-otus-307861-R21_bruite20-50.wav;2864;11;172
Asiotu--Asiotu--Asio-otus-307861-R22_bruite20-50.wav;2271;13;172
Asiotu--Asiotu--Asio-otus-307861-R23.wav;3756;11;172
Asiotu--Asiotu--Asio-otus-307861-R25.wav;296;28;172
Asiotu--Asiotu--Asio-otus-307861-R25_bruite20-50.wav;100;11;172
Asiotu--Asiotu--Asio-otus-307861-R26.wav;2398;10;172
Asiotu--Asiotu--Asio-otus-307861-R26_bruite20-50.wav;2398;10;172
Asiotu--Asiotu--Asio-otus-307861-R26_bruite20-50.wav;4024;20;172
Asiotu--Asiotu--Asio-otus-307861-R27.wav;2807;13;172
Asiotu--Asiotu--Asio-otus-307861-R28.wav;4405;11;172
Asiotu--Asiotu--Asio-otus-307861-R29.wav;2884;260;861
Asiotu--Asiotu--Asio-otus-307861-R2_bruite20-50.wav;1822;35;172
Asiotu--Asiotu--Asio-otus-307861-R3.wav;2078;10;172
Asiotu--Asiotu--Asio-otus-307861-R4.wav;2169;18;172
Asiotu--Asiotu--Asio-otus-307861-R4_bruite20-50.wav;3149;19;172
Asiotu--Asiotu--Asio-otus-307861-R4_bruite20-50.wav;3445;10;172
Asiotu--Asiotu--Asio-otus-307861-R5.wav;1086;18;172
Asiotu--Asiotu--Asio-otus-307861-R6.wav;2148;10;172
Asiotu--Asiotu--Asio-otus-307861-R7.wav;1623;23;172
Asiotu--Asiotu--Asio-otus-307861-R8_bruite20-50.wav;3232;10;172
Asiotu--Asiotu--Asio-otus-307861-R8_bruite20-50.wav;2855;23;172
Asiotu--Asiotu--Asio-otus-308572-R11.wav;1800;563;3962
Asiotu--Asiotu--Asio-otus-308572-R11_bruite.wav;2029;61;689
Asiotu--Asiotu--Asio-otus-308572-R14.wav;1458;564;6373
Asiotu--Asiotu--Asio-otus-308572-R14_bruite.wav;1466;372;516
Asiotu--Asiotu--Asio-otus-308572-R15_bruite.wav;4954;44;689
Asiotu--Asiotu--Asio-otus-308572-R16_bruite.wav;80;55;861
Asiotu--Asiotu--Asio-otus-308572-R17.wav;2715;604;2756
Asiotu--Asiotu--Asio-otus-308572-R18_bruite.wav;163;15;172
Asiotu--Asiotu--Asio-otus-308572-R19.wav;2628;609;3789
Asiotu--Asiotu--Asio-otus-308572-R19_bruite.wav;2639;165;861
Asiotu--Asiotu--Asio-otus-308572-R19_bruite.wav;2765;142;861
Asiotu--Asiotu--Asio-otus-308572-R20.wav;4800;18;2583
Asiotu--Asiotu--Asio-otus-308572-R21_bruite.wav;187;58;689
Asiotu--Asiotu--Asio-otus-308572-R22.wav;2282;24;172
Asiotu--Asiotu--Asio-otus-308572-R22_bruite.wav;2662;42;689
Asiotu--Asiotu--Asio-otus-308572-R7.wav;4310;493;2756
Asiotu--Asiotu--Asio-otus-309448-R1_bruite.wav;519;216;172
Asiotu--Asiotu--Asio-otus-309448-R2.wav;983;356;172
Asiotu--Asiotu--Asio-otus-309448-R2_bruite.wav;308;514;3445
Asiotu--Asiotu--Asio-otus-309448-R3.wav;1888;19;172
Asiotu--Asiotu--Asio-otus-309448-R3.wav;1916;799;3789
Asiotu--Asiotu--Asio-otus-309448-R3_bruite.wav;1922;701;172
Asiotu--Asiotu--Asio-otus-309448-R3_bruite.wav;2171;296;3962
Asiotu--Asiotu--Asio-otus-314780-R1.wav;3810;338;172
Asiotu--Asiotu--Asio-otus-314780-R2.wav;1806;362;172
Asiotu--Asiotu--Asio-otus-314780-R2.wav;2335;13;2067
Asiotu--Asiotu--Asio-otus-314780-R3_bruite.wav;0;278;172
Asiotu--Asiotu--Asio-otus-314780-R3_bruite.wav;3342;375;172
Asiotu--Asiotu--Asio-otus-314780-R4.wav;2011;378;172
Asiotu--Asiotu--Asio-otus-314781-R1.wav;762;359;172
Asiotu--Asiotu--Asio-otus-314781-R10_bruite20-50.wav;901;316;172
Asiotu--Asiotu--Asio-otus-314781-R10_bruite20-50.wav;3676;346;172
Asiotu--Asiotu--Asio-otus-314781-R12.wav;1879;18;2411
Asiotu--Asiotu--Asio-otus-314781-R12_bruite20-50.wav;2008;341;172
Asiotu--Asiotu--Asio-otus-314781-R12_bruite20-50.wav;3608;18;172
Asiotu--Asiotu--Asio-otus-314781-R13.wav;0;130;172
Asiotu--Asiotu--Asio-otus-314781-R13_bruite20-50.wav;2864;11;172
Asiotu--Asiotu--Asio-otus-314781-R14.wav;129;351;172
Asiotu--Asiotu--Asio-otus-314781-R14_bruite20-50.wav;129;346;172
Asiotu--Asiotu--Asio-otus-314781-R15.wav;3086;362;172
Asiotu--Asiotu--Asio-otus-314781-R16.wav;1204;34;2067
Asiotu--Asiotu--Asio-otus-314781-R16.wav;3447;28;2067
Asiotu--Asiotu--Asio-otus-314781-R16_bruite20-50.wav;721;352;172
Asiotu--Asiotu--Asio-otus-314781-R1_bruite20-50.wav;767;343;172
Asiotu--Asiotu--Asio-otus-314781-R1_bruite20-50.wav;3316;338;172
Asiotu--Asiotu--Asio-otus-314781-R20.wav;3122;51;2583
Asiotu--Asiotu--Asio-otus-314781-R20.wav;436;45;2928
Asiotu--Asiotu--Asio-otus-314781-R20_bruite20-50.wav;200;353;172
Asiotu--Asiotu--Asio-otus-314781-R21.wav;357;459;172
Asiotu--Asiotu--Asio-otus-314781-R21_bruite20-50.wav;3122;350;172
Asiotu--Asiotu--Asio-otus-314781-R22_bruite20-50.wav;944;343;172
Asiotu--Asiotu--Asio-otus-314781-R22_bruite20-50.wav;3961;362;172
Asiotu--Asiotu--Asio-otus-314781-R23_bruite20-50.wav;1730;330;172
Asiotu--Asiotu--Asio-otus-314781-R24_bruite20-50.wav;1243;44;1894
Asiotu--Asiotu--Asio-otus-314781-R3.wav;4481;13;172
Asiotu--Asiotu--Asio-otus-314781-R3_bruite20-50.wav;1435;345;172
Asiotu--Asiotu--Asio-otus-314781-R4_bruite20-50.wav;4442;333;172
Asiotu--Asiotu--Asio-otus-314781-R5_bruite20-50.wav;2033;339;172
Asiotu--Asiotu--Asio-otus-314781-R5_bruite20-50.wav;3402;24;172
Asiotu--Asiotu--Asio-otus-314781-R6.wav;2226;338;172
Asiotu--Asiotu--Asio-otus-314781-R8.wav;2788;364;1894
Asiotu--Asiotu--Asio-otus-314781-R9_bruite20-50.wav;3009;341;172
Asiotu--Asiotu--Asio-otus-314782-R10_bruite.wav;548;29;172
Asiotu--Asiotu--Asio-otus-314782-R3.wav;0;374;5684
Asiotu--Asiotu--Asio-otus-314782-R4_bruite.wav;3300;652;4306
Asiotu--Asiotu--Asio-otus-314782-R6_bruite.wav;0;395;4478
Asiotu--Asiotu--Asio-otus-314782-R9.wav;4464;189;3962
Asiotu--Asiotu--Asio-otus-314782-R9_bruite.wav;4527;17;861
Asiotu--Asiotu--Asio-otus-315111-R1.wav;1012;34;172
Asiotu--Asiotu--Asio-otus-315111-R1_bruite.wav;597;367;172
Asiotu--Asiotu--Asio-otus-315111-R2.wav;1583;17;172
Asiotu--Asiotu--Asio-otus-315111-R2_bruite.wav;4014;412;172
Asiotu--Asiotu--Asio-otus-315111-R3_bruite.wav;1880;415;172
Asiotu--Asiotu--Asio-otus-315111-R5_bruite.wav;3549;429;172
Asiotu--Asiotu--Asio-otus-315111-R6_bruite.wav;4153;363;172
Asiotu--Asiotu--Asio-otus-315111-R7_bruite.wav;2993;31;172
Asiotu--Asiotu--Asio-otus-315111-R8.wav;4056;10;8096
Asiotu--Asiotu--Asio-otus-315111-R9.wav;2336;415;172
Asiotu--Asiotu--Asio-otus-315111-R9.wav;2756;29;172
Asiotu--Asiotu--Asio-otus-315111-R9_bruite.wav;2346;375;172
Asiotu--Asiotu--Asio-otus-318204-R11_bruite.wav;32;26;172
Asiotu--Asiotu--Asio-otus-318204-R1_bruite.wav;3390;82;3617
Asiotu--Asiotu--Asio-otus-318204-R2_bruite.wav;1481;294;172
Asiotu--Asiotu--Asio-otus-318204-R3.wav;1817;15;5857
Asiotu--Asiotu--Asio-otus-318204-R4.wav;3435;348;172
Asiotu--Asiotu--Asio-otus-318204-R5.wav;1549;328;172
Asiotu--Asiotu--Asio-otus-318204-R7_bruite.wav;89;59;2583
Asiotu--Asiotu--Asio-otus-318204-R7_bruite.wav;124;10;1033
Asiotu--Asiotu--Asio-otus-318204-R8_bruite.wav;1905;68;172
Asiotu--Asiotu--Asio-otus-318204-R9.wav;2259;303;2067
Asiotu--Asiotu--Asio-otus-324912-R1.wav;1060;15;2411
Asiotu--Asiotu--Asio-otus-324912-R1.wav;1369;24;2411
Asiotu--Asiotu--Asio-otus-324912-R1_bruite20-50.wav;2263;11;172
Asiotu--Asiotu--Asio-otus-324912-R2.wav;1227;37;2239
Asiotu--Asiotu--Asio-otus-324912-R2_bruite20-50.wav;3933;12;172
Asiotu--Asiotu--Asio-otus-324912-R3_bruite20-50.wav;236;44;172
Asiotu--Asiotu--Asio-otus-324912-R4.wav;1785;12;172
Asiotu--Asiotu--Asio-otus-324912-R5.wav;1671;21;172
Asiotu--Asiotu--Asio-otus-324912-R5_bruite20-50.wav;136;14;172
Asiotu--Asiotu--Asio-otus-324912-R6.wav;462;47;2583
Asiotu--Asiotu--Asio-otus-324912-R6_bruite20-50.wav;3218;52;172
Asiotu--Asiotu--Asio-otus-324912-R7.wav;1319;227;2583
Asiotu--Asiotu--Asio-otus-324912-R7_bruite20-50.wav;2548;47;172
Asiotu--Asiotu--Asio-otus-324912-R8.wav;619;11;172
Asiotu--Asiotu--Asio-otus-324912-R8_bruite20-50.wav;1374;11;172
Asiotu--Asiotu--Asio-otus-325614-R1.wav;1760;15;6029
Asiotu--Asiotu--Asio-otus-325614-R1_bruite20-50.wav;1271;127;2067
Asiotu--Asiotu--Asio-otus-325614-R3.wav;1358;10;172
Asiotu--Asiotu--Asio-otus-325614-R3.wav;1466;684;4306
Asiotu--Asiotu--Asio-otus-325614-R4.wav;3454;23;2239
Asiotu--Asiotu--Asio-otus-325614-R4_bruite20-50.wav;2928;338;4306
Asiotu--Asiotu--Asio-otus-325614-R5_bruite20-50.wav;2210;35;8441
Asiotu--Asiotu--Asio-otus-325614-R6_bruite20-50.wav;2155;93;8268
Asiotu--Asiotu--Asio-otus-325614-R7.wav;165;630;8613
Asiotu--Asiotu--Asio-otus-325614-R7.wav;693;52;8268
Asiotu--Asiotu--Asio-otus-325614-R7_bruite20-50.wav;335;87;8268
Asiotu--Asiotu--Asio-otus-325614-R8.wav;3112;15;172
Asiotu--Asiotu--Asio-otus-325614-R8.wav;3286;18;172
Asiotu--Asiotu--Asio-otus-325614-R8_bruite20-50.wav;2824;63;4134
Asiotu--Asiotu--Asio-otus-325780-R10_bruite.wav;3107;58;5340
Asiotu--Asiotu--Asio-otus-325780-R11.wav;2376;846;5340
Asiotu--Asiotu--Asio-otus-325780-R12.wav;2781;573;4823
Asiotu--Asiotu--Asio-otus-325780-R13.wav;2393;27;2583
Asiotu--Asiotu--Asio-otus-325780-R13_bruite.wav;1779;36;5340
Asiotu--Asiotu--Asio-otus-325780-R14.wav;1123;18;4651
Asiotu--Asiotu--Asio-otus-325780-R14_bruite.wav;4117;97;5512
Asiotu--Asiotu--Asio-otus-325780-R15.wav;1075;438;2411
Asiotu--Asiotu--Asio-otus-325780-R15.wav;1084;578;4823
Asiotu--Asiotu--Asio-otus-325780-R17.wav;2008;23;9819
Asiotu--Asiotu--Asio-otus-325780-R18.wav;3356;27;4823
Asiotu--Asiotu--Asio-otus-325780-R19.wav;1598;39;9991
Asiotu--Asiotu--Asio-otus-325780-R1_bruite.wav;1827;19;5340
Asiotu--Asiotu--Asio-otus-325780-R2_bruite.wav;4301;87;9474
Asiotu--Asiotu--Asio-otus-325780-R3_bruite.wav;1650;23;2583
Asiotu--Asiotu--Asio-otus-325780-R4.wav;3980;516;4478
Asiotu--Asiotu--Asio-otus-325780-R5.wav;4456;84;9130
Asiotu--Asiotu--Asio-otus-325780-R5.wav;4555;202;9130
Asiotu--Asiotu--Asio-otus-325780-R7_bruite.wav;1676;12;6890
Asiotu--Asiotu--Asio-otus-325780-R8.wav;1020;31;9130
Asiotu--Asiotu--Asio-otus-325780-R8_bruite.wav;935;76;6890
Asiotu--Asiotu--Asio-otus-325780-R9.wav;334;1034;7062
Asiotu--Asiotu--Asio-otus-327312-R1_bruite20-50.wav;1714;108;4823
Asiotu--Asiotu--Asio-otus-327312-R3_bruite20-50.wav;393;23;4995
Asiotu--Asiotu--Asio-otus-327312-R4.wav;4412;56;2411
Asiotu--Asiotu--Asio-otus-327312-R5.wav;2438;12;172
Asiotu--Asiotu--Asio-otus-329436-R1.wav;3357;10;172
Asiotu--Asiotu--Asio-otus-332046-R1.wav;1770;129;172
Asiotu--Asiotu--Asio-otus-332046-R1.wav;1917;272;172
Asiotu--Asiotu--Asio-otus-332046-R10_bruite20-50.wav;158;17;172
Asiotu--Asiotu--Asio-otus-332046-R10_bruite20-50.wav;814;38;172
Asiotu--Asiotu--Asio-otus-332046-R11_bruite20-50.wav;3920;27;172
Asiotu--Asiotu--Asio-otus-332046-R11_bruite20-50.wav;3977;15;172
Asiotu--Asiotu--Asio-otus-332046-R12_bruite20-50.wav;2930;15;172
Asiotu--Asiotu--Asio-otus-332046-R13.wav;662;11;172
Asiotu--Asiotu--Asio-otus-332046-R15.wav;1852;35;172
Asiotu--Asiotu--Asio-otus-332046-R15_bruite20-50.wav;1852;35;172
Asiotu--Asiotu--Asio-otus-332046-R16.wav;671;11;172
Asiotu--Asiotu--Asio-otus-332046-R16_bruite20-50.wav;2798;10;172
Asiotu--Asiotu--Asio-otus-332046-R17_bruite20-50.wav;4920;22;172
Asiotu--Asiotu--Asio-otus-332046-R17_bruite20-50.wav;4971;12;172
